i_rep;i_fol;alg;i_run;acc_train;acc_test;a0;a1;a2
3;3;DiagonalCMA;1;8.209064771203645;7.9407485354360094;0.017586629542099788;3.2274838031164172;0.3537219621790664
3;3;DiagonalCMA;2;8.314642072911049;7.957650276585275;0.009392162344024083;2.9467312822128284;0.7580261400734746
3;3;DiagonalCMA;3;8.208578780964359;7.979789072953322;0.015945725211656575;3.247722497168491;0.33713577165220376
3;3;DiagonalCMA;4;8.409836130366918;7.577325580074961;0.046914268640179065;2.8364138483628083;0.7051481750996527
3;3;DiagonalCMA;5;8.20862599042277;7.965977388805019;0.016431406858725538;3.237414528526984;0.34790620191561666
3;3;DiagonalCMA;6;8.208983355031151;7.971649059659747;0.014859908866914226;3.2370515008305243;0.3541961650194864
3;3;DiagonalCMA;7;8.221352619982369;7.80714551523168;0.02702957920733864;3.1527334738594215;0.4058354520514641
3;3;DiagonalCMA;8;33.65529182329123;31.747066798065426;0.8523516071257069;0.4491188114922115;-0.19101365798814846
3;3;DiagonalCMA;9;8.26072118302327;7.858781865867997;0.020389298806623834;3.0284018257319945;0.6079402706851657
3;3;DiagonalCMA;10;8.208506516651411;7.972228263615393;0.016185116661475304;3.240007969547702;0.3461546662623727
3;3;QrDE;1;8.211823453564856;7.991572250082727;0.01829961911596629;3.2469581082651824;0.3339261783381199
3;3;QrDE;2;8.208576799694365;7.97775314033311;0.015776265293216934;3.2448693184748767;0.3413794177480652
3;3;QrDE;3;8.518098601950157;7.544290498732971;0.06749344991038878;2.797518987383732;0.6790168703222109
3;3;QrDE;4;8.220944540979632;7.810876999716483;0.02764056798692016;3.256204310761452;0.24520083252346092
3;3;QrDE;5;8.248834989172392;7.919143327537761;0.01207926094630958;3.0861022035653987;0.561519010856307
3;3;QrDE;6;8.220643936171722;7.793440522498682;0.031143820707636174;3.1724427687926378;0.36055501400713585
3;3;QrDE;7;8.209562867794801;7.924320285140441;0.018529343637978875;3.2225527838266856;0.35470194145252953
3;3;QrDE;8;8.208354914172903;7.980481334977103;0.015913437360660976;3.2436191180313476;0.34341290922916035
3;3;QrDE;9;8.266442273423763;7.694352305701455;0.024290839403447558;3.041946457808392;0.5293570891191209
3;3;QrDE;10;8.208629033926924;7.995503150495434;0.013913581405307983;3.2502614607862794;0.34265858799718385
3;3;NelderMead;1;8.208343601747398;7.97983455515562;0.016043387179546245;3.2434131038704623;0.34320141862984666
3;3;NelderMead;2;8.208343601747398;7.97983455515562;0.016043387179546245;3.2434131038704623;0.34320141862984666
3;3;NelderMead;3;8.208343601747398;7.97983455515562;0.016043387179546245;3.2434131038704623;0.34320141862984666
3;3;NelderMead;4;8.208343601747398;7.97983455515562;0.016043387179546245;3.2434131038704623;0.34320141862984666
3;3;NelderMead;5;8.208343601747398;7.97983455515562;0.016043387179546245;3.2434131038704623;0.34320141862984666
3;3;NelderMead;6;8.208343601747398;7.97983455515562;0.016043387179546245;3.2434131038704623;0.34320141862984666
3;3;NelderMead;7;8.208343601747398;7.97983455515562;0.016043387179546245;3.2434131038704623;0.34320141862984666
3;3;NelderMead;8;8.208343601747398;7.97983455515562;0.016043387179546245;3.2434131038704623;0.34320141862984666
3;3;NelderMead;9;8.208343601747398;7.97983455515562;0.016043387179546245;3.2434131038704623;0.34320141862984666
3;3;NelderMead;10;8.208343601747398;7.97983455515562;0.016043387179546245;3.2434131038704623;0.34320141862984666
3;3;RandomSearch;1;53.11990091335974;55.01906265629874;1.0168258570656832;6.601299226087498;-11.001142027852786
3;3;RandomSearch;2;60.6897482955758;69.28081582915813;-1.305556325356271;-4.595687978667193;18.475509102121848
3;3;RandomSearch;3;10.937702906970399;10.903922008584956;0.13506272173178502;2.742350784750357;0.8557402970454362
3;3;RandomSearch;4;42.25158375498436;41.96323434919665;-0.1491138255849478;0.6885219076839775;2.706412620037703
3;3;RandomSearch;5;45.20869168663389;46.17384881097178;0.15946703508173954;-3.1138161562837183;10.917048256992615
3;3;RandomSearch;6;46.69004951023973;49.85912869878764;0.9800687933733556;7.621456219992886;-8.837310744601098
3;3;RandomSearch;7;39.653271234211694;41.53133055718083;-0.31190537492476267;5.992842127994045;-4.296576034170144
3;3;RandomSearch;8;41.26582095675453;45.06362771499077;-1.2003017611907438;0.17166997755448676;9.253305526539677
3;3;RandomSearch;9;35.7245985400148;38.14988473692378;0.3388797340000309;8.98716647078249;-9.14050199316683
3;3;RandomSearch;10;39.85985677249545;41.498412438323584;-0.18430938931535223;3.262895899053433;3.274734693547231
3;3;ScrHammersleySearch;1;32.679413645659004;35.0478129972885;0.32499999999999574;8.50830078125;-8.695320835238533
3;3;ScrHammersleySearch;2;43.87364306372229;44.148349647812765;0.375;-3.99169921875;10.387136107300712
3;3;ScrHammersleySearch;3;43.87364306372229;44.148349647812765;0.375;-3.99169921875;10.387136107300712
3;3;ScrHammersleySearch;4;43.87364306372229;44.148349647812765;0.375;-3.99169921875;10.387136107300712
3;3;ScrHammersleySearch;5;32.679413645659004;35.0478129972885;0.32499999999999574;8.50830078125;-8.695320835238533
3;3;ScrHammersleySearch;6;32.679413645659004;35.0478129972885;0.32499999999999574;8.50830078125;-8.695320835238533
3;3;ScrHammersleySearch;7;43.87364306372229;44.148349647812765;0.375;-3.99169921875;10.387136107300712
3;3;ScrHammersleySearch;8;32.679413645659004;35.0478129972885;0.32499999999999574;8.50830078125;-8.695320835238533
3;3;ScrHammersleySearch;9;43.87364306372229;44.148349647812765;0.375;-3.99169921875;10.387136107300712
3;3;ScrHammersleySearch;10;43.87364306372229;44.148349647812765;0.375;-3.99169921875;10.387136107300712
4;1;OnePlusOne;1;8.346838565472835;7.471436402489577;0.050033266174546925;3.0468634088302227;0.4076997878272514
4;1;OnePlusOne;2;8.35486377978498;7.6206333325070315;0.04852923650612376;2.878914462767171;0.6424116555396425
4;1;OnePlusOne;3;8.352410350127773;7.610524154389562;0.04830808461649277;2.886003458923873;0.6311185242915837
4;1;OnePlusOne;4;8.347013528074312;7.467117193188664;0.04926952552564716;3.0506929184180835;0.4066233722437556
4;1;OnePlusOne;5;8.353093652175014;7.613342006427389;0.0483303079059365;2.8841796306137413;0.6346309515226503
4;1;OnePlusOne;6;8.353089743855865;7.613325889008754;0.048330180794174483;2.884190062461805;0.6346108613053879
4;1;OnePlusOne;7;8.354244565902373;7.6180703689232825;0.04836562141936668;2.8811110675028395;0.6405376864017436
4;1;OnePlusOne;8;8.344481241695366;7.49328526604045;0.05257216556224604;3.022296594192537;0.423004499225375
4;1;OnePlusOne;9;8.34742379402349;7.461401366408962;0.047899729994591245;3.0542861923519395;0.40783982913027167
4;1;OnePlusOne;10;8.346906357687145;7.4682200395333975;0.049404467359593474;3.0494931348883076;0.4073520134515059
4;1;DE;1;8.34166880828615;7.518114332727928;0.052904185858398796;2.990197099935291;0.46224759383029146
4;1;DE;2;8.341541547510008;7.521496372310568;0.054241664521751054;2.990050523066265;0.45756239921634373
4;1;DE;3;8.388688287018113;7.684964704101159;0.05970207851703653;2.8372444235204655;0.6355284458124449
4;1;DE;4;8.467447083372146;7.4833146336023875;0.010256083061458365;3.1364186832404397;0.48918676992141774
4;1;DE;5;8.414879772887703;7.433145674228222;0.05426206736108094;3.165396592723866;0.24288321346232153
4;1;DE;6;8.343072055951376;7.542175523983298;0.0500596620854509;2.9539304834506983;0.5261607789072011
4;1;DE;7;8.33946423554976;7.540251395107756;0.055167138927200786;2.965125335345164;0.48056137710753954
4;1;DE;8;8.389566218007168;7.688745733512373;0.061828817274570666;2.8393898393640455;0.6239102385185182
4;1;DE;9;8.339841971986214;7.547870219460797;0.0556903178110371;2.956576152747205;0.4892953901421509
4;1;DE;10;8.440400530024162;7.451750356701882;0.05802268384330278;3.193783127623414;0.177684221704153
4;1;RealSpacePSO;1;8.339193885120697;7.542560050406603;0.0552201780007772;2.9623422372239205;0.48410117618334253
4;1;RealSpacePSO;2;8.33919388538975;7.542560050346436;0.055220179809524816;2.9623422437713227;0.48410116231164263
4;1;RealSpacePSO;3;8.339193886729777;7.542560048211677;0.05522018516472455;2.9623422668584585;0.4841011184760091
4;1;RealSpacePSO;4;8.339193885174955;7.542560053033713;0.055220174799554;2.9623422215438184;0.48410120462704265
4;1;RealSpacePSO;5;8.33919388453184;7.542560050963444;0.05522017636917309;2.962342229972926;0.4841011892146519
4;1;RealSpacePSO;6;8.339193885221079;7.542560051259047;0.0552201743169074;2.9623422220009794;0.48410120522016736
4;1;RealSpacePSO;7;8.339193884525304;7.542560050846146;0.05522017644714803;2.9623422303571942;0.4841011883984184
4;1;RealSpacePSO;8;8.33919388966109;7.5425599973938136;0.05522017044563103;2.9623422857045982;0.48410114667406423
4;1;RealSpacePSO;9;8.339193884588171;7.542560051442079;0.05522017631308154;2.962342229054938;0.48410119040995614
4;1;RealSpacePSO;10;8.339193884722103;7.542560051887906;0.05522017688569132;2.962342230556867;0.4841011868261031
4;1;CMA;1;8.339193884501828;7.542560050999701;0.05522017642019779;2.9623422300346434;0.48410118885200687
4;1;CMA;2;12.390224933767183;12.46961465745657;0.24951469666181655;1.8827785136032293;1.2700357751554232
4;1;CMA;3;8.453908855904713;7.7664897805309625;0.07289575124389365;2.806553843885175;0.617599100206368
4;1;CMA;4;8.33934121723643;7.543467223164825;0.05530707862521887;2.9612366940452213;0.4848681711510245
4;1;CMA;5;9.186104046904685;7.851627728003032;-0.061134213245890114;3.3041329352425284;0.5949939758487441
4;1;CMA;6;8.339193884504855;7.542560050991455;0.05522017641397879;2.9623422300324753;0.48410118888987963
4;1;CMA;7;8.339193884518817;7.5425600509157364;0.05522017640267438;2.9623422301210587;0.48410118886196846
4;1;CMA;8;8.339193884521762;7.542560051115546;0.05522017642036772;2.962342229920677;0.4841011890654863
4;1;CMA;9;8.33919388450223;7.542560050989739;0.05522017641970326;2.9623422300479536;0.4841011888398592
4;1;CMA;10;28.026918686501283;26.875737885660055;0.7084833423811718;0.635292186897495;1.1496478799127874
4;1;CauchyOnePlusOne;1;8.346137597164654;7.585464391362986;0.049070945462693055;2.905419438117944;0.5937261811291149
4;1;CauchyOnePlusOne;2;8.346149709049582;7.585569755387478;0.049071962147459056;2.9053518602689965;0.5938563262066651
4;1;CauchyOnePlusOne;3;8.346430242769214;7.586457366670713;0.0489459270498091;2.9043346555644027;0.595815314058416
4;1;CauchyOnePlusOne;4;8.34612588524757;7.585362506749095;0.049069962351667745;2.905484784359897;0.5936003338008398
4;1;CauchyOnePlusOne;5;8.346961979298191;7.588139571659322;0.04870701367862275;2.9024066745645474;0.5995283241707647
4;1;CauchyOnePlusOne;6;8.347314131210565;7.465210670307146;0.049017860995432073;3.0527196527339404;0.4055126911292536
4;1;CauchyOnePlusOne;7;8.347053749253721;7.487506111480674;0.05361769864884335;3.0356582545772643;0.4062370870532791
4;1;CauchyOnePlusOne;8;8.339463323777775;7.542257369182111;0.05630414410732455;2.966837549277124;0.4754438598567711
4;1;CauchyOnePlusOne;9;8.347318665548883;7.464389530958912;0.04878108213037857;3.0530745776996873;0.4059829999830124
4;1;CauchyOnePlusOne;10;8.347495041868642;7.589825971718089;0.048467504505646325;2.900473885579378;0.6032505937684272
4;1;DiagonalCMA;1;8.339817294242367;7.547641435212076;0.05428412388986819;2.9537948385026986;0.5005622178704954
4;1;DiagonalCMA;2;8.345149295655457;7.577440888876033;0.04963051570506317;2.913352924777487;0.579648711257414
4;1;DiagonalCMA;3;8.340322008476901;7.551268393328739;0.053615993673782884;2.9476939346024156;0.5123116715048575
4;1;DiagonalCMA;4;8.339225534248843;7.542524496081417;0.05534750476496693;2.9628702735321024;0.48308425441933267
4;1;DiagonalCMA;5;8.342371563522825;7.56109868461397;0.05197295131514976;2.9329359461464044;0.5409614377542535
4;1;DiagonalCMA;6;8.340703987846853;7.549369896528931;0.052850956600309286;2.9483731289224506;0.5153661582883428
4;1;DiagonalCMA;7;8.81543189598419;8.40765378983245;0.055737505078424704;2.4732788227868716;1.2112651275587858
4;1;DiagonalCMA;8;8.339540732442602;7.545387189445537;0.05469938207943308;2.957586698369021;0.49325964858603644
4;1;DiagonalCMA;9;8.361506624844434;7.460329741240999;0.05212787209134108;3.077383153465168;0.3495880452751671
4;1;DiagonalCMA;10;8.339250016274189;7.543017519164065;0.055135882371331164;2.9615726329985463;0.4855833165798861
4;1;QrDE;1;8.339350899927705;7.54257583502017;0.0547854310931202;2.960784459002566;0.4874462146639217
4;1;QrDE;2;8.377649418702244;7.684854834929192;0.049570589779799154;2.8372041173624285;0.6970816731905575
4;1;QrDE;3;8.339785350502387;7.537531457298247;0.05512167043871263;2.969516528633897;0.4767742461989521
4;1;QrDE;4;8.34129346399915;7.552573528290001;0.05645680688515963;2.9553373912110437;0.4925070948935988
4;1;QrDE;5;8.340292058846881;7.550835837340958;0.05668131784991035;2.955507898382188;0.4864298226963898
4;1;QrDE;6;8.342416380197836;7.508521155902567;0.050728432728827606;2.9977357076387268;0.4638714474024339
4;1;QrDE;7;8.368732741745589;7.410279863868027;0.044516782408665904;3.11643727536834;0.34507715377205567
4;1;QrDE;8;8.358407170279083;7.455373135765263;0.04114388252237222;3.0659195482230257;0.4376733230889599
4;1;QrDE;9;8.433219196207284;7.676056611958291;0.05410990998446136;2.850589503614645;0.6056086154427858
4;1;QrDE;10;8.527144113524239;7.433315661447596;0.0037574113776076;3.2199476290555493;0.39001336230486183
4;1;NelderMead;1;8.33919388450129;7.542560050997229;0.05522017641954616;2.9623422300364854;0.4841011888532184
4;1;NelderMead;2;8.33919388450129;7.542560050997229;0.05522017641954616;2.9623422300364854;0.4841011888532184
4;1;NelderMead;3;8.33919388450129;7.542560050997229;0.05522017641954616;2.9623422300364854;0.4841011888532184
4;1;NelderMead;4;8.33919388450129;7.542560050997229;0.05522017641954616;2.9623422300364854;0.4841011888532184
4;1;NelderMead;5;8.33919388450129;7.542560050997229;0.05522017641954616;2.9623422300364854;0.4841011888532184
4;1;NelderMead;6;8.33919388450129;7.542560050997229;0.05522017641954616;2.9623422300364854;0.4841011888532184
4;1;NelderMead;7;8.33919388450129;7.542560050997229;0.05522017641954616;2.9623422300364854;0.4841011888532184
4;1;NelderMead;8;8.33919388450129;7.542560050997229;0.05522017641954616;2.9623422300364854;0.4841011888532184
4;1;NelderMead;9;8.33919388450129;7.542560050997229;0.05522017641954616;2.9623422300364854;0.4841011888532184
4;1;NelderMead;10;8.33919388450129;7.542560050997229;0.05522017641954616;2.9623422300364854;0.4841011888532184
4;1;RandomSearch;1;51.239595672616865;58.49225762672591;1.0168258570656832;6.601299226087498;-11.001142027852786
4;1;RandomSearch;2;60.35127399362019;69.42345852231936;-1.305556325356271;-4.595687978667193;18.475509102121848
4;1;RandomSearch;3;10.983830354010578;10.817968642206631;0.13506272173178502;2.742350784750357;0.8557402970454362
4;1;RandomSearch;4;42.901252039305945;40.741685482403085;-0.1491138255849478;0.6885219076839775;2.706412620037703
4;1;RandomSearch;5;42.00002350654686;52.233846768076596;0.15946703508173954;-3.1138161562837183;10.917048256992615
4;1;RandomSearch;6;49.039949460722966;45.194292393865126;0.9800687933733556;7.621456219992886;-8.837310744601098
4;1;RandomSearch;7;38.92894043251186;42.802207221692;-0.31190537492476267;5.992842127994045;-4.296576034170144
4;1;RandomSearch;8;43.74290503489766;40.119569449897305;-1.2003017611907438;0.17166997755448676;9.253305526539677
4;1;RandomSearch;9;35.85349403646118;37.762304007310846;0.3388797340000309;8.98716647078249;-9.14050199316683
4;1;RandomSearch;10;39.54492239765335;42.00289616205705;-0.18430938931535223;3.262895899053433;3.274734693547231
4;1;ScrHammersleySearch;1;32.386913735356615;35.46683650594383;0.32499999999999574;8.50830078125;-8.695320835238533
4;1;ScrHammersleySearch;2;41.01670681704286;49.578256279810844;0.375;-3.99169921875;10.387136107300712
4;1;ScrHammersleySearch;3;41.01670681704286;49.578256279810844;0.375;-3.99169921875;10.387136107300712
4;1;ScrHammersleySearch;4;41.01670681704286;49.578256279810844;0.375;-3.99169921875;10.387136107300712
4;1;ScrHammersleySearch;5;32.386913735356615;35.46683650594383;0.32499999999999574;8.50830078125;-8.695320835238533
4;1;ScrHammersleySearch;6;32.386913735356615;35.46683650594383;0.32499999999999574;8.50830078125;-8.695320835238533
4;1;ScrHammersleySearch;7;41.01670681704286;49.578256279810844;0.375;-3.99169921875;10.387136107300712
4;1;ScrHammersleySearch;8;32.386913735356615;35.46683650594383;0.32499999999999574;8.50830078125;-8.695320835238533
4;1;ScrHammersleySearch;9;41.01670681704286;49.578256279810844;0.375;-3.99169921875;10.387136107300712
4;1;ScrHammersleySearch;10;41.01670681704286;49.578256279810844;0.375;-3.99169921875;10.387136107300712
4;2;OnePlusOne;1;8.199811753001548;7.92429198083133;0.021193248703963493;3.006473270066269;0.5663382921466
4;2;OnePlusOne;2;8.208611332591335;7.950812913415575;0.018903283297121973;2.989076821093556;0.6029462915561887
4;2;OnePlusOne;3;8.199773306946753;7.9259618701759935;0.02103114352753425;3.0068008451522172;0.5666100260652155
4;2;OnePlusOne;4;8.204847146038242;7.7171310942204006;0.03241538972386897;3.150939113098341;0.3425779634343937
4;2;OnePlusOne;5;8.20425858945455;7.936008708581744;0.020014105906308997;2.9976675360838;0.5853344234903978
4;2;OnePlusOne;6;8.190017596354444;7.749881528437723;0.031534584547908105;3.0729343966547322;0.4458698716856477
4;2;OnePlusOne;7;8.20398318096616;7.935163090075544;0.02008493339559092;2.99820883974156;0.584218602331164
4;2;OnePlusOne;8;8.219048700802805;7.730610116533184;0.028802465909657324;3.204037189370728;0.29223627275053893
4;2;OnePlusOne;9;8.199350735410745;7.920434097919647;0.021317870687278914;3.007852841822713;0.5644602786091938
